COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
REPSOL;13,8;;;REPSOL_100;1;0,7348;0,153168365;;;;
REPSOL;17,25;;;REPSOL_100;1;0,8935;0,153168365;;;;
REPSOL;20,7;;;REPSOL_100;1;1,0522;0,153168365;;;;
REPSOL;1,15;1;;REPSOL_101;1;0,2029;0,151968365;;;0,1147;0,0844595483870968
REPSOL;2,3;2;;REPSOL_101;1;0,2558;0,151968365;;;0,1448;0,0797475483870968
REPSOL;3,45;3;;REPSOL_101;1;0,3087;0,151968365;;;0,1768;0,0770185483870968
REPSOL;4,6;4;;REPSOL_101;1;0,3616;0,151968365;;;0,2219;0,0758325483870968
REPSOL;5,75;;;REPSOL_101;1;0,4145;0,151968365;;;;
REPSOL;6,9;;;REPSOL_101;1;0,4674;0,151968365;;;;
REPSOL;10,35;;;REPSOL_101;1;0,6261;0,151968365;;;;
REPSOL;13,8;;;REPSOL_101;1;0,7848;0,151968365;;;;
REPSOL;17,25;;;REPSOL_101;1;0,9435;0,151968365;;;;
REPSOL;20,7;;;REPSOL_101;1;1,1022;0,151968365;;;;
REPSOL;1,15;1;;REPSOL_102;1;0,2779;0,159468365;;;;
REPSOL;2,3;2;;REPSOL_102;1;0,3308;0,159468365;;;;
REPSOL;3,45;3;;REPSOL_102;1;0,3837;0,159468365;;;;
REPSOL;4,6;4;;REPSOL_102;1;0,3866;0,159468365;;;;
REPSOL;5,75;;;REPSOL_102;1;0,4395;0,159468365;;;;
REPSOL;6,9;;;REPSOL_102;1;0,4924;0,159468365;;;;
REPSOL;10,35;;;REPSOL_102;1;0,6511;0,159468365;;;;
REPSOL;13,8;;;REPSOL_102;1;0,8098;0,159468365;;;;
REPSOL;17,25;;;REPSOL_102;1;0,9685;0,159468365;;;;
REPSOL;20,7;;;REPSOL_102;1;1,1272;0,159468365;;;;
REPSOL;1,15;1;;REPSOL_103;1;0,3029;0,162968365;;;;
REPSOL;2,3;2;;REPSOL_103;1;0,3558;0,162968365;;;;
REPSOL;3,45;3;;REPSOL_103;1;0,4087;0,162968365;;;;
REPSOL;4,6;4;;REPSOL_103;1;0,4116;0,162968365;;;;
REPSOL;5,75;;;REPSOL_103;1;0,4645;0,162968365;;;;
REPSOL;6,9;;;REPSOL_103;1;0,5174;0,162968365;;;;
REPSOL;10,35;;;REPSOL_103;1;0,6761;0,162968365;;;;
REPSOL;13,8;;;REPSOL_103;1;0,8348;0,162968365;;;;
REPSOL;17,25;;;REPSOL_103;1;0,9935;0,162968365;;;;
REPSOL;20,7;;;REPSOL_103;1;1,1522;0,162968365;;;;
REPSOL;1,15;1;;REPSOL_104;1;0,2779;0,159468365;;;;
REPSOL;2,3;2;;REPSOL_104;1;0,3308;0,159468365;;;;
REPSOL;3,45;3;;REPSOL_104;1;0,3837;0,159468365;;;;
REPSOL;4,6;4;;REPSOL_104;1;0,3866;0,159468365;;;;
REPSOL;5,75;;;REPSOL_104;1;0,4395;0,159468365;;;;
REPSOL;6,9;;;REPSOL_104;1;0,4924;0,159468365;;;;
REPSOL;10,35;;;REPSOL_104;1;0,6511;0,159468365;;;;
REPSOL;13,8;;;REPSOL_104;1;0,8098;0,159468365;;;;
REPSOL;17,25;;;REPSOL_104;1;0,9685;0,159468365;;;;
REPSOL;20,7;;;REPSOL_104;1;1,1272;0,159468365;;;;
REPSOL;1,15;1;;REPSOL_105;1;0,2779;0,159468365;;;;
REPSOL;2,3;2;;REPSOL_105;1;0,3308;0,159468365;;;;
REPSOL;3,45;3;;REPSOL_105;1;0,3837;0,159468365;;;;
REPSOL;4,6;4;;REPSOL_105;1;0,3866;0,159468365;;;;
REPSOL;5,75;;;REPSOL_105;1;0,4395;0,159468365;;;;
REPSOL;6,9;;;REPSOL_105;1;0,4924;0,159468365;;;;
REPSOL;10,35;;;REPSOL_105;1;0,6511;0,159468365;;;;
REPSOL;13,8;;;REPSOL_105;1;0,8098;0,159468365;;;;
REPSOL;17,25;;;REPSOL_105;1;0,9685;0,159468365;;;;
REPSOL;20,7;;;REPSOL_105;1;1,1272;0,159468365;;;;
REPSOL;1,15;1;;REPSOL_106;1;0,1529;0,153168365;;;0,1147;0,0844595483870968
REPSOL;2,3;2;;REPSOL_106;1;0,2058;0,153168365;;;0,1448;0,0797475483870968
REPSOL;3,45;3;;REPSOL_106;1;0,2587;0,153168365;;;0,1768;0,0770185483870968
REPSOL;4,6;4;;REPSOL_106;1;0,3116;0,153168365;;;0,2219;0,0758325483870968
REPSOL;5,75;;;REPSOL_106;1;0,3645;0,153168365;;;;
REPSOL;6,9;;;REPSOL_106;1;0,4174;0,153168365;;;;
REPSOL;10,35;;;REPSOL_106;1;0,5761;0,153168365;;;;
REPSOL;13,8;;;REPSOL_106;1;0,7348;0,153168365;;;;
REPSOL;17,25;;;REPSOL_106;1;0,8935;0,153168365;;;;
REPSOL;20,7;;;REPSOL_106;1;1,0522;0,153168365;;;;
REPSOL;1,15;1;;REPSOL_107;1;0,1729;0,16493146;;;;
REPSOL;2,3;2;;REPSOL_107;1;0,2258;0,16493146;;;;
REPSOL;3,45;3;;REPSOL_107;1;0,2787;0,16493146;;;;
REPSOL;4,6;4;;REPSOL_107;1;0,3316;0,16493146;;;;
REPSOL;5,75;;;REPSOL_107;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_107;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_107;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_107;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_107;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_107;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_108;1;0,1729;0,16493146;;;;
REPSOL;2,3;2;;REPSOL_108;1;0,2258;0,16493146;;;;
REPSOL;3,45;3;;REPSOL_108;1;0,2787;0,16493146;;;;
REPSOL;4,6;4;;REPSOL_108;1;0,3316;0,16493146;;;;
REPSOL;5,75;;;REPSOL_108;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_108;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_108;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_108;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_108;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_108;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_109;1;0,1729;0,16493146;;;;
REPSOL;2,3;2;;REPSOL_109;1;0,2258;0,16493146;;;;
REPSOL;3,45;3;;REPSOL_109;1;0,2787;0,16493146;;;;
REPSOL;4,6;4;;REPSOL_109;1;0,3316;0,16493146;;;;
REPSOL;5,75;;;REPSOL_109;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_109;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_109;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_109;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_109;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_109;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_11;1;0,1729;0,16317687;;;0,1347;0,091151
REPSOL;2,3;2;;REPSOL_11;1;0,2258;0,16317687;;;0,1648;0,086384
REPSOL;3,45;3;;REPSOL_11;1;0,2787;0,16317687;;;0,1968;0,083623
REPSOL;4,6;4;;REPSOL_11;1;0,3316;0,16317687;;;0,2419;0,082422
REPSOL;5,75;;;REPSOL_11;1;0,3845;0,16317687;;;;
REPSOL;6,9;;;REPSOL_11;1;0,4374;0,16317687;;;;
REPSOL;10,35;;;REPSOL_11;1;0,5961;0,16317687;;;;
REPSOL;13,8;;;REPSOL_11;1;0,7548;0,16317687;;;;
REPSOL;17,25;;;REPSOL_11;1;0,9135;0,16317687;;;;
REPSOL;20,7;;;REPSOL_11;1;1,0722;0,16317687;;;;
REPSOL;1,15;1;;REPSOL_110;1;0,1729;0,16493146;;;;
REPSOL;2,3;2;;REPSOL_110;1;0,2258;0,16493146;;;;
REPSOL;3,45;3;;REPSOL_110;1;0,2787;0,16493146;;;;
REPSOL;4,6;4;;REPSOL_110;1;0,3316;0,16493146;;;;
REPSOL;5,75;;;REPSOL_110;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_110;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_110;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_110;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_110;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_110;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_111;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_111;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_111;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_111;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_111;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_111;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_111;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_111;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_111;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_111;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_112;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_112;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_112;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_112;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_112;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_112;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_112;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_112;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_112;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_112;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_113;1;0,1729;0,16844064;;;;
REPSOL;2,3;2;;REPSOL_113;1;0,2258;0,16844064;;;;
REPSOL;3,45;3;;REPSOL_113;1;0,2787;0,16844064;;;;
REPSOL;4,6;4;;REPSOL_113;1;0,3316;0,16844064;;;;
REPSOL;5,75;;;REPSOL_113;1;0,3845;0,16844064;;;;
REPSOL;6,9;;;REPSOL_113;1;0,4374;0,16844064;;;;
REPSOL;10,35;;;REPSOL_113;1;0,5961;0,16844064;;;;
REPSOL;13,8;;;REPSOL_113;1;0,7548;0,16844064;;;;
REPSOL;17,25;;;REPSOL_113;1;0,9135;0,16844064;;;;
REPSOL;20,7;;;REPSOL_113;1;1,0722;0,16844064;;;;
REPSOL;1,15;1;;REPSOL_114;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_114;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_114;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_114;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_114;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_114;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_114;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_114;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_114;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_114;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_115;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_115;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_115;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_115;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_115;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_115;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_115;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_115;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_115;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_115;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_116;1;0,1729;0,15966769;;;0,1347;0,089191
REPSOL;2,3;2;;REPSOL_116;1;0,2258;0,15966769;;;0,1648;0,084526
REPSOL;3,45;3;;REPSOL_116;1;0,2787;0,15966769;;;0,1968;0,081824
REPSOL;4,6;4;;REPSOL_116;1;0,3316;0,15966769;;;0,2419;0,08065
REPSOL;5,75;;;REPSOL_116;1;0,3845;0,15966769;;;;
REPSOL;6,9;;;REPSOL_116;1;0,4374;0,15966769;;;;
REPSOL;10,35;;;REPSOL_116;1;0,5961;0,15966769;;;;
REPSOL;13,8;;;REPSOL_116;1;0,7548;0,15966769;;;;
REPSOL;17,25;;;REPSOL_116;1;0,9135;0,15966769;;;;
REPSOL;20,7;;;REPSOL_116;1;1,0722;0,15966769;;;;
REPSOL;1,15;1;;REPSOL_117;1;0,1729;0,16493146;;;;
REPSOL;2,3;2;;REPSOL_117;1;0,2258;0,16493146;;;;
REPSOL;3,45;3;;REPSOL_117;1;0,2787;0,16493146;;;;
REPSOL;4,6;4;;REPSOL_117;1;0,3316;0,16493146;;;;
REPSOL;5,75;;;REPSOL_117;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_117;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_117;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_117;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_117;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_117;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_118;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_118;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_118;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_118;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_118;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_118;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_118;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_118;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_118;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_118;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_119;1;0,1729;0,16493146;;;0,1347;0,092131
REPSOL;2,3;2;;REPSOL_119;1;0,2258;0,16493146;;;0,1648;0,087313
REPSOL;3,45;3;;REPSOL_119;1;0,2787;0,16493146;;;0,1968;0,084522
REPSOL;4,6;4;;REPSOL_119;1;0,3316;0,16493146;;;0,2419;0,083308
REPSOL;5,75;;;REPSOL_119;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_119;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_119;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_119;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_119;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_119;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_12;1;0,1729;0,16317687;;;0,1347;0,091151
REPSOL;2,3;2;;REPSOL_12;1;0,2258;0,16317687;;;0,1648;0,086384
REPSOL;3,45;3;;REPSOL_12;1;0,2787;0,16317687;;;0,1968;0,083623
REPSOL;4,6;4;;REPSOL_12;1;0,3316;0,16317687;;;0,2419;0,082422
REPSOL;5,75;;;REPSOL_12;1;0,3845;0,16317687;;;;
REPSOL;6,9;;;REPSOL_12;1;0,4374;0,16317687;;;;
REPSOL;10,35;;;REPSOL_12;1;0,5961;0,16317687;;;;
REPSOL;13,8;;;REPSOL_12;1;0,7548;0,16317687;;;;
REPSOL;17,25;;;REPSOL_12;1;0,9135;0,16317687;;;;
REPSOL;20,7;;;REPSOL_12;1;1,0722;0,16317687;;;;
REPSOL;1,15;1;;REPSOL_120;1;0,1729;0,16493146;;;;
REPSOL;2,3;2;;REPSOL_120;1;0,2258;0,16493146;;;;
REPSOL;3,45;3;;REPSOL_120;1;0,2787;0,16493146;;;;
REPSOL;4,6;4;;REPSOL_120;1;0,3316;0,16493146;;;;
REPSOL;5,75;;;REPSOL_120;1;0,3845;0,16493146;;;;
REPSOL;6,9;;;REPSOL_120;1;0,4374;0,16493146;;;;
REPSOL;10,35;;;REPSOL_120;1;0,5961;0,16493146;;;;
REPSOL;13,8;;;REPSOL_120;1;0,7548;0,16493146;;;;
REPSOL;17,25;;;REPSOL_120;1;0,9135;0,16493146;;;;
REPSOL;20,7;;;REPSOL_120;1;1,0722;0,16493146;;;;
REPSOL;1,15;1;;REPSOL_121;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_121;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_121;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_121;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_121;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_121;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_121;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_121;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_121;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_121;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_122;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_122;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_122;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_122;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_122;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_122;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_122;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_122;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_122;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_122;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_123;1;0,1729;0,16844064;;;;
REPSOL;2,3;2;;REPSOL_123;1;0,2258;0,16844064;;;;
REPSOL;3,45;3;;REPSOL_123;1;0,2787;0,16844064;;;;
REPSOL;4,6;4;;REPSOL_123;1;0,3316;0,16844064;;;;
REPSOL;5,75;;;REPSOL_123;1;0,3845;0,16844064;;;;
REPSOL;6,9;;;REPSOL_123;1;0,4374;0,16844064;;;;
REPSOL;10,35;;;REPSOL_123;1;0,5961;0,16844064;;;;
REPSOL;13,8;;;REPSOL_123;1;0,7548;0,16844064;;;;
REPSOL;17,25;;;REPSOL_123;1;0,9135;0,16844064;;;;
REPSOL;20,7;;;REPSOL_123;1;1,0722;0,16844064;;;;
REPSOL;1,15;1;;REPSOL_124;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_124;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_124;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_124;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_124;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_124;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_124;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_124;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_124;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_124;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_125;1;0,1729;0,16668605;;;;
REPSOL;2,3;2;;REPSOL_125;1;0,2258;0,16668605;;;;
REPSOL;3,45;3;;REPSOL_125;1;0,2787;0,16668605;;;;
REPSOL;4,6;4;;REPSOL_125;1;0,3316;0,16668605;;;;
REPSOL;5,75;;;REPSOL_125;1;0,3845;0,16668605;;;;
REPSOL;6,9;;;REPSOL_125;1;0,4374;0,16668605;;;;
REPSOL;10,35;;;REPSOL_125;1;0,5961;0,16668605;;;;
REPSOL;13,8;;;REPSOL_125;1;0,7548;0,16668605;;;;
REPSOL;17,25;;;REPSOL_125;1;0,9135;0,16668605;;;;
REPSOL;20,7;;;REPSOL_125;1;1,0722;0,16668605;;;;
REPSOL;1,15;1;;REPSOL_126;1;0,1729;0,16317687;;;0,1347;0,091151
REPSOL;2,3;2;;REPSOL_126;1;0,2258;0,16317687;;;0,1648;0,086384
REPSOL;3,45;3;;REPSOL_126;1;0,2787;0,16317687;;;0,1968;0,083623
REPSOL;4,6;4;;REPSOL_126;1;0,3316;0,16317687;;;0,2419;0,082422
REPSOL;5,75;;;REPSOL_126;1;0,3845;0,16317687;;;;
REPSOL;6,9;;;REPSOL_126;1;0,4374;0,16317687;;;;
REPSOL;10,35;;;REPSOL_126;1;0,5961;0,16317687;;;;
REPSOL;13,8;;;REPSOL_126;1;0,7548;0,16317687;;;;
REPSOL;17,25;;;REPSOL_126;1;0,9135;0,16317687;;;;
REPSOL;20,7;;;REPSOL_126;1;1,0722;0,16317687;;;;
REPSOL;1,15;1;;REPSOL_127;1;0,1729;0,16142228;;;0,1347;0,090171
REPSOL;2,3;2;;REPSOL_127;1;0,2258;0,16142228;;;0,1648;0,085455
REPSOL;3,45;3;;REPSOL_127;1;0,2787;0,16142228;;;0,1968;0,082724
REPSOL;4,6;4;;REPSOL_127;1;0,3316;0,16142228;;;0,2419;0,081536
REPSOL;5,75;;;REPSOL_127;1;0,3845;0,16142228;;;;
REPSOL;6,9;;;REPSOL_127;1;0,4374;0,16142228;;;;
REPSOL;10,35;;;REPSOL_127;1;0,5961;0,16142228;;;;
REPSOL;13,8;;;REPSOL_127;1;0,7548;0,16142228;;;;
REPSOL;17,25;;;REPSOL_127;1;0,9135;0,16142228;;;;
REPSOL;20,7;;;REPSOL_127;1;1,0722;0,16142228;;;;
REPSOL;1,15;1;;REPSOL_128;1;0,1729;0,16142228;;;0,1347;0,090171
REPSOL;2,3;2;;REPSOL_128;1;0,2258;0,16142228;;;0,1648;0,085455
REPSOL;3,45;3;;REPSOL_128;1;0,2787;0,16142228;;;0,1968;0,082724
REPSOL;4,6;4;;REPSOL_128;1;0,3316;0,16142228;;;0,2419;0,081536
REPSOL;5,75;;;REPSOL_128;1;0,3845;0,16142228;;;;
REPSOL;6,9;;;REPSOL_128;1;0,4374;0,16142228;;;;
REPSOL;10,35;;;REPSOL_128;1;0,5961;0,16142228;;;;
REPSOL;13,8;;;REPSOL_128;1;0,7548;0,16142228;;;;
REPSOL;17,25;;;REPSOL_128;1;0,9135;0,16142228;;;;
REPSOL;20,7;;;REPSOL_128;1;1,0722;0,16142228;;;;
REPSOL;1,15;1;;REPSOL_129;1;0,1729;0,16844064;;;;
REPSOL;2,3;2;;REPSOL_129;1;0,2258;0,16844064;;;;
REPSOL;3,45;3;;REPSOL_129;1;0,2787;0,16844064;;;;
REPSOL;4,6;4;;REPSOL_129;1;0,3316;0,16844064;;;;
REPSOL;5,75;;;REPSOL_129;1;0,3845;0,16844064;;;;
REPSOL;6,9;;;REPSOL_129;1;0,4374;0,16844064;;;;
REPSOL;10,35;;;REPSOL_129;1;0,5961;0,16844064;;;;
REPSOL;13,8;;;REPSOL_129;1;0,7548;0,16844064;;;;
REPSOL;17,25;;;REPSOL_129;1;0,9135;0,16844064;;;;
REPSOL;20,7;;;REPSOL_129;1;1,0722;0,16844064;;;;
REPSOL;1,15;1;;REPSOL_13;1;0,1729;0,16317687;;;0,1347;0,091151
REPSOL;2,3;2;;REPSOL_13;1;0,2258;0,16317687;;;0,1648;0,086384
REPSOL;3,45;3;;REPSOL_13;1;0,2787;0,16317687;;;0,1968;0,083623
REPSOL;4,6;4;;REPSOL_13;1;0,3316;0,16317687;;;0,2419;0,082422
REPSOL;5,75;;;REPSOL_13;1;0,3845;0,16317687;;;;
REPSOL;6,9;;;REPSOL_13;1;0,4374;0,16317687;;;;
REPSOL;10,35;;;REPSOL_13;1;0,5961;0,16317687;;;;
REPSOL;13,8;;;REPSOL_13;1;0,7548;0,16317687;;;;
REPSOL;17,25;;;REPSOL_13;1;0,9135;0,16317687;;;;
REPSOL;20,7;;;REPSOL_13;1;1,0722;0,16317687;;;;
REPSOL;1,15;1;;REPSOL_130;1;0,1729;0,16142228;;;0,1347;0,090171
REPSOL;2,3;2;;REPSOL_130;1;0,2258;0,16142228;;;0,1648;0,085455
REPSOL;3,45;3;;REPSOL_130;1;0,2787;0,16142228;;;0,1968;0,082724
REPSOL;4,6;4;;REPSOL_130;1;0,3316;0,16142228;;;0,2419;0,081536
REPSOL;5,75;;;REPSOL_130;1;0,3845;0,16142228;;;;
REPSOL;6,9;;;REPSOL_130;1;0,4374;0,16142228;;;;
REPSOL;10,35;;;REPSOL_130;1;0,5961;0,16142228;;;;
REPSOL;13,8;;;REPSOL_130;1;0,7548;0,16142228;;;;
REPSOL;17,25;;;REPSOL_130;1;0,9135;0,16142228;;;;
REPSOL;20,7;;;REPSOL_130;1;1,0722;0,16142228;;;;
REPSOL;1,15;1;;REPSOL_131;1;0,1729;0,16142228;;;0,1347;0,090171
REPSOL;2,3;2;;REPSOL_131;1;0,2258;0,16142228;;;0,1648;0,085455
REPSOL;3,45;3;;REPSOL_131;1;0,2787;0,16142228;;;0,1968;0,082724
REPSOL;4,6;4;;REPSOL_131;1;0,3316;0,16142228;;;0,2419;0,081536
REPSOL;5,75;;;REPSOL_131;1;0,3845;0,16142228;;;;
REPSOL;6,9;;;REPSOL_131;1;0,4374;0,16142228;;;;
REPSOL;10,35;;;REPSOL_131;1;0,5961;0,16142228;;;;
REPSOL;13,8;;;REPSOL_131;1;0,7548;0,16142228;;;;
REPSOL;17,25;;;REPSOL_131;1;0,9135;0,16142228;;;;
REPSOL;20,7;;;REPSOL_131;1;1,0722;0,16142228;;;;
REPSOL;1,15;1;;REPSOL_132;1;0,1729;0,16317687;;;0,1347;0,091151
REPSOL;2,3;2;;REPSOL_132;1;0,2258;0,16317687;;;0,1648;0,086384
REPSOL;3,45;3;;REPSOL_132;1;0,2787;0,16317687;;;0,1968;0,083623
REPSOL;4,6;4;;REPSOL_132;1;0,3316;0,16317687;;;0,2419;0,082422
REPSOL;5,75;;;REPSOL_132;1;0,3845;0,16317687;;;;
REPSOL;6,9;;;REPSOL_132;1;0,4374;0,16317687;;;;
REPSOL;10,35;;;REPSOL_132;1;0,5961;0,16317687;;;;
REPSOL;13,8;;;REPSOL_132;1;0,7548;0,16317687;;;;
REPSOL;17,25;;;REPSOL_132;1;0,9135;0,16317687;;;;
REPSOL;20,7;;;REPSOL_132;1;1,0722;0,16317687;;;;
REPSOL;1,15;1;;REPSOL_133;1;0,1729;0,16317687;;;0,1347;0,091151
REPSOL;2,3;2;;REPSOL_133;1;0,2258;0,16317687;;;0,1648;0,086384
REPSOL;3,45;3;;REPSOL_133;1;0,2787;0,16317687;;;0,1968;0,083623
REPSOL;4,6;4;;REPSOL_133;1;0,3316;0,16317687;;;0,2419;0,082422
REPSOL;5,75;;;REPSOL_133;1;0,3845;0,16317687;;;;
REPSOL;6,9;;;REPSOL_133;1;0,4374;0,16317687;;;;
